Date Time,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3
19/12/2006 14:50:00,0.23,0,0,0
19/12/2006 14:51:00,0.224,0,0,0
19/12/2006 14:52:00,0.218,0,0,0
19/12/2006 14:53:00,0.232,0,1,0
19/12/2006 14:54:00,0.212,0,0,0
19/12/2006 14:55:00,0.232,0,0,0
19/12/2006 14:56:00,0.218,0,0,0
19/12/2006 14:57:00,0.236,0,0,0
19/12/2006 14:58:00,0.216,0,0,0
19/12/2006 14:59:00,0.234,0,1,0
19/12/2006 15:00:00,0.216,0,0,0
19/12/2006 15:01:00,0.236,0,0,0
19/12/2006 15:02:00,0.21,0,0,0
19/12/2006 15:03:00,0.228,0,0,0
19/12/2006 15:04:00,0.21,0,0,0
19/12/2006 15:05:00,0.284,0,1,0
19/12/2006 15:06:00,0.286,0,0,0
19/12/2006 15:07:00,0.308,0,0,0
19/12/2006 15:08:00,0.29,0,0,0
19/12/2006 15:09:00,0.354,0,0,0
19/12/2006 15:10:00,0.39,0,0,0
19/12/2006 15:11:00,0.408,0,1,0
19/12/2006 15:12:00,0.384,0,0,0
19/12/2006 15:13:00,0.394,0,0,0
19/12/2006 15:14:00,0.312,0,0,0
19/12/2006 15:15:00,0.314,0,0,0
19/12/2006 15:16:00,0.29,0,0,0
19/12/2006 15:17:00,0.308,0,1,0
19/12/2006 15:18:00,0.288,0,0,0
19/12/2006 15:19:00,0.306,0,0,0
19/12/2006 15:20:00,0.29,0,0,0
19/12/2006 15:21:00,0.304,0,0,0
19/12/2006 15:22:00,0.304,0,0,0
19/12/2006 15:23:00,0.256,0,0,0
19/12/2006 15:24:00,0.212,0,1,0
19/12/2006 15:25:00,0.196,0,0,0
19/12/2006 15:26:00,0.22,0,0,0
19/12/2006 15:27:00,0.2,0,0,0
19/12/2006 15:28:00,0.22,0,0,0
19/12/2006 15:29:00,0.2,0,0,0
19/12/2006 15:30:00,0.218,0,1,0
19/12/2006 15:31:00,0.198,0,0,0
19/12/2006 15:32:00,0.212,0,0,0
19/12/2006 15:33:00,0.194,0,0,0
19/12/2006 15:34:00,0.214,0,0,0
19/12/2006 15:35:00,0.196,0,0,0
19/12/2006 15:36:00,0.218,0,1,0
19/12/2006 15:37:00,0.202,0,0,0
19/12/2006 15:38:00,0.216,0,0,0
19/12/2006 15:39:00,0.198,0,0,0
19/12/2006 15:40:00,0.222,0,0,0
19/12/2006 15:41:00,0.208,0,0,0
19/12/2006 15:42:00,0.23,0,1,0
19/12/2006 15:43:00,0.21,0,0,0
19/12/2006 15:44:00,0.23,0,0,0
19/12/2006 15:45:00,0.252,0,0,0
19/12/2006 15:46:00,0.406,0,0,0
19/12/2006 15:47:00,0.39,0,0,0
19/12/2006 15:48:00,0.522,0,1,0
19/12/2006 15:49:00,0.426,0,0,0
19/12/2006 15:50:00,0.398,0,0,0
19/12/2006 15:51:00,0.388,0,0,0
19/12/2006 15:52:00,0.74,0,0,3
19/12/2006 15:53:00,1.53,0,0,19
19/12/2006 15:54:00,1.494,0,1,19
19/12/2006 15:55:00,1.44,0,0,18
19/12/2006 15:56:00,1.406,0,0,18
19/12/2006 15:57:00,1.432,0,0,19
19/12/2006 15:58:00,1.438,0,0,19
19/12/2006 15:59:00,1.436,0,1,18
19/12/2006 16:00:00,1.404,0,0,18
19/12/2006 16:01:00,1.422,0,0,19
19/12/2006 16:02:00,1.314,0,0,18
19/12/2006 16:03:00,1.326,0,0,18
19/12/2006 16:04:00,1.298,0,0,18
19/12/2006 16:05:00,1.302,0,0,18
19/12/2006 16:06:00,1.292,0,0,19
19/12/2006 16:07:00,1.316,0,1,18
19/12/2006 16:08:00,1.296,0,0,18
19/12/2006 16:09:00,1.314,0,0,18
19/12/2006 16:10:00,1.364,0,1,18
19/12/2006 16:11:00,1.402,0,2,18
19/12/2006 16:12:00,1.386,0,2,18
19/12/2006 16:13:00,1.41,0,1,19
19/12/2006 16:14:00,1.374,0,2,18
19/12/2006 16:15:00,1.392,0,1,18
19/12/2006 16:16:00,1.376,0,2,18
19/12/2006 16:17:00,1.4,0,2,18
19/12/2006 16:18:00,1.37,0,1,18
19/12/2006 16:19:00,1.378,0,2,18
19/12/2006 16:20:00,1.35,0,1,17
19/12/2006 16:21:00,1.374,0,2,18
19/12/2006 16:22:00,1.368,0,1,18
19/12/2006 16:23:00,1.362,0,2,18
19/12/2006 16:24:00,1.37,0,2,18
19/12/2006 16:25:00,1.35,0,1,18
19/12/2006 16:26:00,1.462,0,2,17
19/12/2006 16:27:00,1.532,0,1,18
19/12/2006 16:28:00,1.558,0,2,18
19/12/2006 16:29:00,1.552,0,1,18
19/12/2006 16:30:00,1.572,0,2,18
19/12/2006 16:31:00,1.548,0,1,19
19/12/2006 16:32:00,1.57,0,1,18
19/12/2006 16:33:00,1.546,0,2,18
19/12/2006 16:34:00,1.538,0,1,18
19/12/2006 16:35:00,1.45,0,0,18
19/12/2006 16:36:00,1.416,0,1,18
19/12/2006 16:37:00,1.376,0,0,18
19/12/2006 16:38:00,1.394,0,0,18
19/12/2006 16:39:00,1.38,0,0,18
19/12/2006 16:40:00,1.32,0,0,18
19/12/2006 16:41:00,1.294,0,0,18
19/12/2006 16:42:00,1.36,0,1,18
19/12/2006 16:43:00,1.294,0,0,18
19/12/2006 16:44:00,1.376,0,0,18
19/12/2006 16:45:00,1.354,0,0,18
19/12/2006 16:46:00,1.324,0,0,19
19/12/2006 16:47:00,1.306,0,0,18
19/12/2006 16:48:00,1.31,0,1,18
19/12/2006 16:49:00,1.29,0,0,18
19/12/2006 16:50:00,1.306,0,0,18
19/12/2006 16:51:00,1.27,0,0,18
19/12/2006 16:52:00,1.298,0,0,18
19/12/2006 16:53:00,1.28,0,0,18
19/12/2006 16:54:00,1.276,0,0,17
19/12/2006 16:55:00,1.302,0,1,18
19/12/2006 16:56:00,1.292,0,0,18
19/12/2006 16:57:00,1.306,0,0,18
19/12/2006 16:58:00,1.282,0,0,18
19/12/2006 16:59:00,1.284,0,0,18
19/12/2006 17:00:00,1.268,0,0,18
19/12/2006 17:01:00,1.292,0,1,17
19/12/2006 17:02:00,1.274,0,0,18
19/12/2006 17:03:00,1.292,0,0,18
19/12/2006 17:04:00,1.314,0,0,18
19/12/2006 17:05:00,1.384,0,0,17
19/12/2006 17:06:00,1.358,0,0,18
19/12/2006 17:07:00,1.374,0,1,17
19/12/2006 17:08:00,1.394,0,0,18
19/12/2006 17:09:00,1.426,0,0,17
19/12/2006 17:10:00,1.424,0,0,18
19/12/2006 17:11:00,1.552,0,0,17
19/12/2006 17:12:00,1.544,0,0,18
19/12/2006 17:13:00,1.55,0,1,17
19/12/2006 17:14:00,1.53,0,0,18
19/12/2006 17:15:00,1.54,0,0,17
19/12/2006 17:16:00,1.512,0,0,18
19/12/2006 17:17:00,1.504,0,0,17
19/12/2006 17:18:00,1.53,0,0,18
19/12/2006 17:19:00,1.692,0,1,17
19/12/2006 17:20:00,1.448,0,0,18
19/12/2006 17:21:00,1.504,0,0,17
19/12/2006 17:22:00,1.622,0,0,18
19/12/2006 17:23:00,1.612,0,0,18
19/12/2006 17:24:00,1.446,0,0,17
19/12/2006 17:25:00,1.432,0,1,18
19/12/2006 17:26:00,1.446,0,0,17
19/12/2006 17:27:00,1.422,0,0,18
19/12/2006 17:28:00,1.436,0,0,17
19/12/2006 17:29:00,1.562,0,0,18
19/12/2006 17:30:00,1.56,0,1,17
19/12/2006 17:31:00,1.692,0,0,18
19/12/2006 17:32:00,1.988,0,0,17
19/12/2006 17:33:00,2.274,0,0,18
19/12/2006 17:34:00,2.292,0,0,17
19/12/2006 17:35:00,2.268,0,0,18
19/12/2006 17:36:00,2.294,0,0,17
19/12/2006 17:37:00,2.264,0,0,18
19/12/2006 17:38:00,2.276,0,1,17
19/12/2006 17:39:00,2.258,0,0,17
19/12/2006 17:40:00,2.276,0,0,18
19/12/2006 17:41:00,2.264,0,0,17
19/12/2006 17:42:00,2.332,0,0,17
19/12/2006 17:43:00,2.276,0,0,18
19/12/2006 17:44:00,2.112,0,1,17
19/12/2006 17:45:00,2.1,0,0,17
19/12/2006 17:46:00,2.146,0,0,18
19/12/2006 17:47:00,2.09,0,0,17
19/12/2006 17:48:00,3.036,0,0,18
19/12/2006 17:49:00,3.588,0,0,17
19/12/2006 17:50:00,3.704,0,1,17
19/12/2006 17:51:00,3.628,0,0,17
19/12/2006 17:52:00,3.628,0,0,17
19/12/2006 17:53:00,3.624,0,0,17
19/12/2006 17:54:00,3.726,0,0,17
19/12/2006 17:55:00,3.762,0,0,18
19/12/2006 17:56:00,3.996,0,1,17
19/12/2006 17:57:00,3.798,0,0,17
19/12/2006 17:58:00,3.904,0,0,17
19/12/2006 17:59:00,3.85,0,0,17
19/12/2006 18:00:00,2.36,0,0,17
19/12/2006 18:01:00,2.306,0,1,18
19/12/2006 18:02:00,2.292,0,0,17
19/12/2006 18:03:00,2.322,0,0,18
19/12/2006 18:04:00,2.352,0,0,17
19/12/2006 18:05:00,2.448,0,0,18
19/12/2006 18:06:00,2.502,0,0,17
19/12/2006 18:07:00,2.368,0,0,18
19/12/2006 18:08:00,2.542,0,0,17
19/12/2006 18:09:00,2.814,0,1,17
19/12/2006 18:10:00,2.822,0,0,18
19/12/2006 18:11:00,2.918,0,0,17
19/12/2006 18:12:00,2.638,0,0,17
19/12/2006 18:13:00,2.744,0,0,17
19/12/2006 18:14:00,2.734,0,0,17
19/12/2006 18:15:00,2.764,0,1,18
19/12/2006 18:16:00,2.656,0,0,17
19/12/2006 18:17:00,2.694,0,0,17
19/12/2006 18:18:00,3.696,0,0,17
19/12/2006 18:19:00,2.948,0,2,18
19/12/2006 18:20:00,2.654,0,1,17
19/12/2006 18:21:00,2.364,0,2,17
19/12/2006 18:22:00,2.248,0,1,17
19/12/2006 18:23:00,2.068,0,2,17
19/12/2006 18:24:00,1.612,0,1,18
19/12/2006 18:25:00,1.988,0,2,17
19/12/2006 18:26:00,1.872,0,2,17
19/12/2006 18:27:00,1.818,0,1,17
19/12/2006 18:28:00,1.842,0,2,18
19/12/2006 18:29:00,2.242,0,1,17
19/12/2006 18:30:00,2.294,0,2,18
19/12/2006 18:31:00,2.282,0,1,17
19/12/2006 18:32:00,2.138,0,2,17
19/12/2006 18:33:00,2.126,0,1,18
19/12/2006 18:34:00,2.112,0,2,17
19/12/2006 18:35:00,2.034,0,1,18
19/12/2006 18:36:00,2.04,0,2,17
19/12/2006 18:37:00,2.004,0,1,18
19/12/2006 18:38:00,2.088,0,2,17
19/12/2006 18:39:00,2.11,0,1,17
19/12/2006 18:40:00,1.944,0,2,17
19/12/2006 18:41:00,1.92,0,1,17
19/12/2006 18:42:00,1.928,0,2,17
19/12/2006 18:43:00,1.93,0,1,18
19/12/2006 18:44:00,1.906,0,1,17
19/12/2006 18:45:00,1.802,0,0,17
19/12/2006 18:46:00,1.824,0,0,18
19/12/2006 18:47:00,1.844,0,0,17
19/12/2006 18:48:00,1.85,0,0,17
19/12/2006 18:49:00,1.836,0,0,17
19/12/2006 18:50:00,1.854,0,1,18
19/12/2006 18:51:00,1.828,0,0,17
19/12/2006 18:52:00,1.848,0,0,17
19/12/2006 18:53:00,1.836,0,0,17
19/12/2006 18:54:00,1.854,0,0,17
19/12/2006 18:55:00,1.854,0,0,17
19/12/2006 18:56:00,1.834,0,1,18
19/12/2006 18:57:00,1.886,0,0,17
19/12/2006 18:58:00,1.862,0,0,18
19/12/2006 18:59:00,1.986,0,0,17
19/12/2006 19:00:00,1.97,0,0,17
19/12/2006 19:01:00,1.97,0,0,18
19/12/2006 19:02:00,1.952,0,0,17
19/12/2006 19:03:00,1.99,0,1,18
19/12/2006 19:04:00,2.046,0,0,17
19/12/2006 19:05:00,1.956,0,0,17
19/12/2006 19:06:00,1.842,0,0,18
19/12/2006 19:07:00,2.38,0,0,17
19/12/2006 19:08:00,2.072,0,0,18
19/12/2006 19:09:00,2.054,0,1,17
19/12/2006 19:10:00,1.548,0,0,18
19/12/2006 19:11:00,1.476,0,0,17
19/12/2006 19:12:00,1.356,0,0,18
19/12/2006 19:13:00,1.398,0,0,18
19/12/2006 19:14:00,1.354,0,0,18
19/12/2006 19:15:00,1.374,0,1,18
19/12/2006 19:16:00,1.362,0,0,18
19/12/2006 19:17:00,1.35,0,0,18
19/12/2006 19:18:00,1.338,0,0,17
19/12/2006 19:19:00,1.34,0,0,18
19/12/2006 19:20:00,1.368,0,0,18
19/12/2006 19:21:00,2.048,0,0,18
19/12/2006 19:22:00,2.41,0,0,17
19/12/2006 19:23:00,2.218,0,0,18
19/12/2006 19:24:00,2.36,0,0,18
19/12/2006 19:25:00,2.364,0,0,17
19/12/2006 19:26:00,2.36,0,0,18
19/12/2006 19:27:00,2.37,0,0,18
19/12/2006 19:28:00,2.38,0,0,17
19/12/2006 19:29:00,2.356,0,0,18
19/12/2006 19:30:00,2.354,0,0,17
19/12/2006 19:31:00,2.364,0,0,18
19/12/2006 19:32:00,2.368,0,0,18
19/12/2006 19:33:00,2.364,0,0,17
19/12/2006 19:34:00,2.362,0,0,18
19/12/2006 19:35:00,2.374,0,0,18
19/12/2006 19:36:00,2.372,0,0,18
19/12/2006 19:37:00,2.486,0,0,17
19/12/2006 19:38:00,2.498,0,0,18
19/12/2006 19:39:00,1.888,0,0,11
19/12/2006 19:40:00,1.544,0,0,0
19/12/2006 19:41:00,1.528,0,0,0
19/12/2006 19:42:00,1.488,0,0,0
19/12/2006 19:43:00,1.336,0,0,0
19/12/2006 19:44:00,1.34,0,0,0
19/12/2006 19:45:00,1.344,0,0,0
19/12/2006 19:46:00,1.332,0,0,0
19/12/2006 19:47:00,1.336,0,0,0
19/12/2006 19:48:00,1.342,0,0,0
19/12/2006 19:49:00,1.34,0,0,0
19/12/2006 19:50:00,1.344,0,0,0
19/12/2006 19:51:00,1.416,0,0,0
19/12/2006 19:52:00,1.42,0,0,0
19/12/2006 19:53:00,1.28,0,0,0
19/12/2006 19:54:00,1.278,0,0,0
19/12/2006 19:55:00,1.688,0,0,0
19/12/2006 19:56:00,1.948,0,0,0
19/12/2006 19:57:00,1.984,0,0,0
19/12/2006 19:58:00,2.324,0,0,0
19/12/2006 19:59:00,2.122,0,0,0
19/12/2006 20:00:00,1.904,0,0,0
19/12/2006 20:01:00,2.144,0,0,0
19/12/2006 20:02:00,2.166,0,0,0
19/12/2006 20:03:00,2.004,0,0,0
19/12/2006 20:04:00,1.898,0,0,0
19/12/2006 20:05:00,1.626,0,0,0
19/12/2006 20:06:00,1.784,0,1,0
19/12/2006 20:07:00,3.466,0,37,0
19/12/2006 20:08:00,2.922,0,29,0
19/12/2006 20:09:00,3.324,0,35,0
19/12/2006 20:10:00,2.51,0,32,0
19/12/2006 20:11:00,2.714,0,33,0
19/12/2006 20:12:00,2.788,0,36,0
19/12/2006 20:13:00,3.366,0,37,0
19/12/2006 20:14:00,3.532,0,36,0
19/12/2006 20:15:00,4.144,0,36,0
19/12/2006 20:16:00,4.142,0,35,0
19/12/2006 20:17:00,4.186,0,36,0
19/12/2006 20:18:00,5.342,0,35,0
19/12/2006 20:19:00,5.586,0,35,0
19/12/2006 20:20:00,4.166,0,36,0
19/12/2006 20:21:00,4.216,0,37,0
19/12/2006 20:22:00,3.266,0,25,0
19/12/2006 20:23:00,4.258,0,26,0
19/12/2006 20:24:00,5.15,0,37,0
19/12/2006 20:25:00,4.038,0,32,0
19/12/2006 20:26:00,2.76,0,21,0
19/12/2006 20:27:00,4.412,0,37,0
19/12/2006 20:28:00,4.126,0,35,0
19/12/2006 20:29:00,3.322,0,17,0
19/12/2006 20:30:00,3.356,0,38,0
19/12/2006 20:31:00,3.838,0,30,0
19/12/2006 20:32:00,3.182,0,22,0
19/12/2006 20:33:00,3.54,0,38,0
19/12/2006 20:34:00,2.078,0,24,0
19/12/2006 20:35:00,2.49,0,29,0
19/12/2006 20:36:00,2.764,0,36,0
19/12/2006 20:37:00,1.798,0,18,0
19/12/2006 20:38:00,3.004,0,37,0
19/12/2006 20:39:00,2.17,0,26,0
19/12/2006 20:40:00,2.412,0,28,0
19/12/2006 20:41:00,2.75,0,35,0
19/12/2006 20:42:00,1.834,0,18,0
19/12/2006 20:43:00,2.936,0,38,0
19/12/2006 20:44:00,1.992,0,24,0
19/12/2006 20:45:00,2.42,0,29,0
19/12/2006 20:46:00,2.51,0,32,0
19/12/2006 20:47:00,1.904,0,21,0
19/12/2006 20:48:00,2.92,0,38,0
19/12/2006 20:49:00,1.724,0,20,0
19/12/2006 20:50:00,2.686,0,33,0
19/12/2006 20:51:00,2.182,0,27,0
19/12/2006 20:52:00,2.214,0,26,0
19/12/2006 20:53:00,2.712,0,35,0
19/12/2006 20:54:00,1.848,0,18,0
19/12/2006 20:55:00,2.986,0,37,0
19/12/2006 20:56:00,1.958,0,22,0
19/12/2006 20:57:00,2.508,0,29,0
19/12/2006 20:58:00,2.41,0,29,0
19/12/2006 20:59:00,2.044,0,21,0
19/12/2006 21:00:00,2.844,0,36,0
19/12/2006 21:01:00,1.71,0,17,0
19/12/2006 21:02:00,2.792,0,34,0
19/12/2006 21:03:00,1.992,0,22,0
19/12/2006 21:04:00,2.43,0,28,0
19/12/2006 21:05:00,2.354,0,29,0
19/12/2006 21:06:00,2.036,0,21,0
19/12/2006 21:07:00,2.736,0,36,0
19/12/2006 21:08:00,1.6,0,16,0
19/12/2006 21:09:00,2.712,0,34,0
19/12/2006 21:10:00,1.928,0,23,0
19/12/2006 21:11:00,2.3,0,27,0
19/12/2006 21:12:00,2.368,0,30,0
19/12/2006 21:13:00,1.818,0,19,0
19/12/2006 21:14:00,2.796,0,35,0
19/12/2006 21:15:00,1.906,0,22,0
19/12/2006 21:16:00,2.436,0,28,0
19/12/2006 21:17:00,2.472,0,30,0
19/12/2006 21:18:00,1.812,0,18,0
19/12/2006 21:19:00,2.582,0,33,0
19/12/2006 21:20:00,1.096,0,8,0
19/12/2006 21:21:00,1.304,0,9,0
19/12/2006 21:22:00,2.144,0,24,0
19/12/2006 21:23:00,2.3,0,27,0
19/12/2006 21:24:00,2.33,0,30,0
19/12/2006 21:25:00,0.804,0,4,0
19/12/2006 21:26:00,1.52,0,14,0
19/12/2006 21:27:00,1.976,0,21,0
19/12/2006 21:28:00,2.774,0,37,0
19/12/2006 21:29:00,0.964,0,7,0
19/12/2006 21:30:00,0.828,0,4,0
19/12/2006 21:31:00,0.838,0,3,0
19/12/2006 21:32:00,0.932,0,4,0
19/12/2006 21:33:00,0.888,0,3,0
19/12/2006 21:34:00,0.916,0,3,0
19/12/2006 21:35:00,0.884,0,3,0
19/12/2006 21:36:00,0.914,0,4,0
19/12/2006 21:37:00,0.734,0,1,0
19/12/2006 21:38:00,0.704,0,0,0
19/12/2006 21:39:00,0.728,0,0,0
19/12/2006 21:40:00,0.72,0,0,0
19/12/2006 21:41:00,0.716,0,1,0
19/12/2006 21:42:00,0.722,0,0,0
19/12/2006 21:43:00,0.698,0,0,0
19/12/2006 21:44:00,0.72,0,0,0
19/12/2006 21:45:00,0.664,0,0,0
19/12/2006 21:46:00,0.628,0,0,0
19/12/2006 21:47:00,0.616,0,0,0
19/12/2006 21:48:00,0.628,0,1,0
19/12/2006 21:49:00,0.606,0,0,0
19/12/2006 21:50:00,0.622,0,0,0
19/12/2006 21:51:00,0.604,0,0,0
19/12/2006 21:52:00,0.616,0,0,0
19/12/2006 21:53:00,0.602,0,0,0
19/12/2006 21:54:00,0.616,0,1,0
19/12/2006 21:55:00,0.632,0,0,0
19/12/2006 21:56:00,0.7,0,0,0
19/12/2006 21:57:00,0.882,0,0,0
19/12/2006 21:58:00,1.932,0,0,0
19/12/2006 21:59:00,1.446,0,0,0
19/12/2006 22:00:00,1.346,0,1,0
19/12/2006 22:01:00,0.968,0,0,0
19/12/2006 22:02:00,0.986,0,0,0
19/12/2006 22:03:00,0.964,0,0,0
19/12/2006 22:04:00,1.012,0,0,0
19/12/2006 22:05:00,0.994,0,0,0
19/12/2006 22:06:00,0.988,0,1,0
19/12/2006 22:07:00,0.97,0,0,0
19/12/2006 22:08:00,1.102,0,0,0
19/12/2006 22:09:00,0.766,0,0,0
19/12/2006 22:10:00,0.81,0,0,0
19/12/2006 22:11:00,0.802,0,0,0
19/12/2006 22:12:00,0.794,0,0,0
19/12/2006 22:13:00,0.806,0,1,0
19/12/2006 22:14:00,0.786,0,0,0
19/12/2006 22:15:00,0.804,0,0,0
19/12/2006 22:16:00,0.884,0,2,0
19/12/2006 22:17:00,0.884,0,2,0
19/12/2006 22:18:00,0.866,0,1,0
19/12/2006 22:19:00,0.882,0,2,0
19/12/2006 22:20:00,0.86,0,1,0
19/12/2006 22:21:00,0.858,0,2,0
19/12/2006 22:22:00,0.826,0,1,0
19/12/2006 22:23:00,0.81,0,2,0
19/12/2006 22:24:00,0.714,0,2,0
19/12/2006 22:25:00,0.736,0,1,0
19/12/2006 22:26:00,0.716,0,2,0
19/12/2006 22:27:00,0.734,0,1,0
19/12/2006 22:28:00,0.714,0,2,0
19/12/2006 22:29:00,0.728,0,1,0
19/12/2006 22:30:00,0.706,0,2,0
19/12/2006 22:31:00,0.724,0,1,0
19/12/2006 22:32:00,0.698,0,2,0
19/12/2006 22:33:00,0.752,0,1,0
19/12/2006 22:34:00,0.768,0,1,0
19/12/2006 22:35:00,0.618,0,2,0
19/12/2006 22:36:00,0.584,0,2,0
19/12/2006 22:37:00,0.718,0,5,0
19/12/2006 22:38:00,0.716,0,4,0
19/12/2006 22:39:00,0.714,0,5,0
19/12/2006 22:40:00,0.714,0,5,0
19/12/2006 22:41:00,0.686,0,4,0
19/12/2006 22:42:00,0.65,0,3,0
19/12/2006 22:43:00,0.602,0,3,0
19/12/2006 22:44:00,0.524,0,3,0
19/12/2006 22:45:00,0.376,0,0,0
19/12/2006 22:46:00,0.396,0,0,0
19/12/2006 22:47:00,0.372,0,0,0
19/12/2006 22:48:00,0.48,0,1,0
19/12/2006 22:49:00,0.484,0,0,0
19/12/2006 22:50:00,0.498,0,0,0
19/12/2006 22:51:00,0.478,0,0,0
19/12/2006 22:52:00,0.494,0,0,0
19/12/2006 22:53:00,0.478,0,0,0
19/12/2006 22:54:00,0.494,0,1,0
19/12/2006 22:55:00,0.476,0,0,0
19/12/2006 22:56:00,0.498,0,0,0
19/12/2006 22:57:00,0.458,0,0,0
19/12/2006 22:58:00,0.478,0,0,0
19/12/2006 22:59:00,0.456,0,0,0
19/12/2006 23:00:00,0.468,0,1,0
19/12/2006 23:01:00,0.45,0,0,0
19/12/2006 23:02:00,0.39,0,0,0
19/12/2006 23:03:00,0.354,0,0,0
19/12/2006 23:04:00,0.372,0,0,0
19/12/2006 23:05:00,0.362,0,0,0
19/12/2006 23:06:00,0.362,0,1,0
19/12/2006 23:07:00,0.372,0,0,0
19/12/2006 23:08:00,0.354,0,0,0
19/12/2006 23:09:00,0.372,0,0,0
19/12/2006 23:10:00,0.354,0,0,0
19/12/2006 23:11:00,0.398,0,0,0
19/12/2006 23:12:00,0.434,0,0,0
19/12/2006 23:13:00,0.454,0,1,0
19/12/2006 23:14:00,0.386,0,0,0
19/12/2006 23:15:00,0.392,0,0,0
19/12/2006 23:16:00,0.37,0,0,0
19/12/2006 23:17:00,0.386,0,0,0
19/12/2006 23:18:00,0.366,0,0,0
19/12/2006 23:19:00,0.386,0,1,0
19/12/2006 23:20:00,0.368,0,0,0
19/12/2006 23:21:00,0.34,0,0,0
19/12/2006 23:22:00,0.324,0,0,0
19/12/2006 23:23:00,0.382,0,0,0
19/12/2006 23:24:00,0.298,0,0,0
19/12/2006 23:25:00,0.314,0,1,0
19/12/2006 23:26:00,0.338,0,0,0
19/12/2006 23:27:00,0.428,0,0,0
19/12/2006 23:28:00,0.406,0,0,0
19/12/2006 23:29:00,0.422,0,0,0
19/12/2006 23:30:00,0.4,0,0,0
19/12/2006 23:31:00,0.418,0,1,0
19/12/2006 23:32:00,0.398,0,0,0
19/12/2006 23:33:00,0.414,0,0,0
19/12/2006 23:34:00,0.396,0,0,0
19/12/2006 23:35:00,0.416,0,0,0
19/12/2006 23:36:00,0.408,0,0,0
19/12/2006 23:37:00,0.4,0,0,0
19/12/2006 23:38:00,0.414,0,1,0
19/12/2006 23:39:00,0.396,0,0,0
19/12/2006 23:40:00,0.368,0,0,0
19/12/2006 23:41:00,0.298,0,0,0
19/12/2006 23:42:00,0.318,0,0,0
19/12/2006 23:43:00,0.3,0,0,0
19/12/2006 23:44:00,0.318,0,1,0
19/12/2006 23:45:00,0.3,0,0,0
19/12/2006 23:46:00,0.32,0,0,0
19/12/2006 23:47:00,0.302,0,0,0
19/12/2006 23:48:00,0.312,0,0,0
19/12/2006 23:49:00,0.292,0,0,0
19/12/2006 23:50:00,0.366,0,1,0
19/12/2006 23:51:00,0.372,0,0,0
19/12/2006 23:52:00,0.394,0,0,0
19/12/2006 23:53:00,0.376,0,0,0
19/12/2006 23:54:00,0.392,0,0,0
19/12/2006 23:55:00,0.374,0,0,0
19/12/2006 23:56:00,0.576,0,1,0
19/12/2006 23:57:00,0.56,0,0,0
19/12/2006 23:58:00,0.574,0,0,0
19/12/2006 23:59:00,0.448,0,0,0
20/12/2006 00:00:00,0.824,0,0,0
20/12/2006 00:01:00,0.958,0,0,0
20/12/2006 00:02:00,0.974,0,0,0
20/12/2006 00:03:00,0.958,0,0,0
20/12/2006 00:04:00,0.976,0,1,0
20/12/2006 00:05:00,1.07,0,0,0
20/12/2006 00:06:00,1.076,0,0,0
20/12/2006 00:07:00,1.06,0,0,0
20/12/2006 00:08:00,0.898,0,0,0
20/12/2006 00:09:00,0.968,0,1,0
20/12/2006 00:10:00,1.052,0,0,0
20/12/2006 00:11:00,0.952,0,0,0
20/12/2006 00:12:00,0.416,0,0,0
20/12/2006 00:13:00,0.526,0,0,0
20/12/2006 00:14:00,0.406,0,0,0
20/12/2006 00:15:00,0.426,0,1,0
20/12/2006 00:16:00,0.408,0,0,0
20/12/2006 00:17:00,0.36,0,0,0
20/12/2006 00:18:00,0.278,0,0,0
20/12/2006 00:19:00,0.228,0,0,0
20/12/2006 00:20:00,0.208,0,0,0
20/12/2006 00:21:00,0.26,0,1,0
20/12/2006 00:22:00,0.292,0,1,0
20/12/2006 00:23:00,0.312,0,2,0
20/12/2006 00:24:00,0.294,0,2,0
20/12/2006 00:25:00,0.314,0,1,0
20/12/2006 00:26:00,0.296,0,2,0
20/12/2006 00:27:00,0.316,0,2,0
20/12/2006 00:28:00,0.298,0,1,0
20/12/2006 00:29:00,0.388,0,2,0
20/12/2006 00:30:00,0.372,0,1,0
20/12/2006 00:31:00,0.39,0,2,0
20/12/2006 00:32:00,0.372,0,1,0
20/12/2006 00:33:00,0.39,0,2,0
20/12/2006 00:34:00,0.368,0,1,0
20/12/2006 00:35:00,0.382,0,2,0
20/12/2006 00:36:00,0.368,0,1,0
20/12/2006 00:37:00,0.368,0,2,0
20/12/2006 00:38:00,0.31,0,2,0
20/12/2006 00:39:00,0.284,0,1,0
20/12/2006 00:40:00,0.304,0,2,0
20/12/2006 00:41:00,0.288,0,1,0
20/12/2006 00:42:00,0.306,0,1,0
20/12/2006 00:43:00,0.35,0,2,0
20/12/2006 00:44:00,0.416,0,1,0
20/12/2006 00:45:00,0.392,0,1,0
20/12/2006 00:46:00,0.348,0,1,0
20/12/2006 00:47:00,0.312,0,0,0
20/12/2006 00:48:00,0.328,0,0,0
20/12/2006 00:49:00,0.308,0,0,0
20/12/2006 00:50:00,0.328,0,1,0
20/12/2006 00:51:00,0.308,0,0,0
20/12/2006 00:52:00,0.326,0,0,0
20/12/2006 00:53:00,0.306,0,0,0
20/12/2006 00:54:00,0.324,0,0,0
20/12/2006 00:55:00,0.304,0,0,0
20/12/2006 00:56:00,0.31,0,1,0
